,text,total_count,book_title,supersense_category,count
968,nobility,4,the_rose_and_the_ring,noun.group,4
969,noble families,1,the_rose_and_the_ring,noun.group,1
970,north,1,the_happy_prince_and_other_tales,noun.location,1
971,north seas,1,a_house_of_pomegranates,noun.location,1
972,office,1,the_king_of_the_golden_river,noun.group,1
973,old Council,3,the_brown_owl,noun.group,3
974,opodeldoc,1,the_brown_owl,noun.location,1
975,opposition,1,the_rose_and_the_ring,noun.group,1
976,orchards,1,the_reluctant_dragon,noun.group,1
977,order,2,a_house_of_pomegranates,noun.group,2
978,orders,1,the_happy_prince_and_other_tales,noun.group,1
979,origin,1,the_light_princess_and_other_fairy_stories,noun.location,1
980,outlines,1,the_king_of_the_golden_river,noun.location,1
981,outside,3,the_light_princess_and_other_fairy_stories,noun.location,2
982,outside,3,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
983,outskirts,7,a_house_of_pomegranates,noun.location,3
984,outskirts,7,the_brown_owl,noun.location,1
985,outskirts,7,the_light_princess_and_other_fairy_stories,noun.location,2
986,outskirts,7,the_rose_and_the_ring,noun.location,1
987,packet,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
988,pages,3,the_brown_owl,noun.group,3
989,pair,33,a_house_of_pomegranates,noun.group,3
990,pair,33,dymchurch_filt,noun.group,1
991,pair,33,melisande,noun.group,2
992,pair,33,prince_prigio,noun.group,7
993,pair,33,the_brown_owl,noun.group,1
994,pair,33,the_king_of_the_golden_river,noun.group,3
995,pair,33,the_light_princess_and_other_fairy_stories,noun.group,1
996,pair,33,the_little_lame_prince_and_his_travelling_cloak,noun.group,5
997,pair,33,the_magic_fishbone,noun.group,1
998,pair,33,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,3
999,pair,33,the_rose_and_the_ring,noun.group,6
1000,pairs,4,prince_prigio,noun.group,2
1001,pairs,4,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
1002,pairs,4,the_rose_and_the_ring,noun.group,1
1003,pall,1,the_brown_owl,noun.location,1
1004,paradise,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
1005,parentage,1,the_rose_and_the_ring,noun.location,1
1006,parish,1,dymchurch_filt,noun.location,1
1007,park,2,the_rose_and_the_ring,noun.location,2
1008,part,3,a_house_of_pomegranates,noun.location,1
1009,part,3,the_king_of_the_golden_river,noun.location,1
1010,part,3,the_light_princess_and_other_fairy_stories,noun.location,1
1011,parties,8,melisande,noun.group,2
1012,parties,8,the_brown_owl,noun.group,1
1013,parties,8,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
1014,parties,8,the_rose_and_the_ring,noun.group,4
1015,parts,6,dymchurch_filt,noun.location,2
1016,parts,6,the_brown_owl,noun.location,1
1017,parts,6,the_light_princess_and_other_fairy_stories,noun.location,1
1018,parts,6,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
1019,parts,6,the_reluctant_dragon,noun.location,1
1020,party,26,melisande,noun.group,6
1021,party,26,prince_prigio,noun.group,4
1022,party,26,the_light_princess_and_other_fairy_stories,noun.group,2
1023,party,26,the_rose_and_the_ring,noun.group,14
1024,passage,1,the_light_princess_and_other_fairy_stories,noun.location,1
1025,pasture,1,dymchurch_filt,noun.location,1
1026,pasturefields,2,the_little_lame_prince_and_his_travelling_cloak,noun.location,2
1027,patches,1,prince_prigio,noun.location,1
1028,peak,2,the_king_of_the_golden_river,noun.location,1
1029,peak,2,the_light_princess_and_other_fairy_stories,noun.location,1
1030,peaks,1,the_king_of_the_golden_river,noun.location,1
1031,pedigree,1,the_rose_and_the_ring,noun.group,1
1032,people,285,a_house_of_pomegranates,noun.group,23
1033,people,285,dymchurch_filt,noun.group,2
1034,people,285,melisande,noun.group,4
1035,people,285,prince_prigio,noun.group,18
1036,people,285,the_brown_owl,noun.group,23
1037,people,285,the_happy_prince_and_other_tales,noun.group,17
1038,people,285,the_king_of_the_golden_river,noun.group,6
1039,people,285,the_light_princess_and_other_fairy_stories,noun.group,21
1040,people,285,the_little_lame_prince_and_his_travelling_cloak,noun.group,76
1041,people,285,the_magic_fishbone,noun.group,1
1042,people,285,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,48
1043,people,285,the_pied_piper_of_hamelin,noun.group,4
1044,people,285,the_reluctant_dragon,noun.group,6
1045,people,285,the_rose_and_the_ring,noun.group,36
1046,pieces,2,the_brown_owl,noun.location,1
1047,pieces,2,the_king_of_the_golden_river,noun.location,1
1048,pile,2,prince_prigio,noun.group,2
1049,place,131,a_house_of_pomegranates,noun.location,30
1050,place,131,dymchurch_filt,noun.location,4
1051,place,131,melisande,noun.location,2
1052,place,131,prince_prigio,noun.location,6
1053,place,131,the_brown_owl,noun.location,8
1054,place,131,the_happy_prince_and_other_tales,noun.location,9
1055,place,131,the_king_of_the_golden_river,noun.location,1
1056,place,131,the_light_princess_and_other_fairy_stories,noun.location,19
1057,place,131,the_little_lame_prince_and_his_travelling_cloak,noun.location,11
1058,place,131,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,19
1059,place,131,the_pied_piper_of_hamelin,noun.location,3
1060,place,131,the_reluctant_dragon,noun.location,11
1061,place,131,the_rose_and_the_ring,noun.location,8
1062,places,20,a_house_of_pomegranates,noun.location,1
1063,places,20,prince_prigio,noun.location,2
1064,places,20,the_brown_owl,noun.location,3
1065,places,20,the_light_princess_and_other_fairy_stories,noun.location,1
1066,places,20,the_little_lame_prince_and_his_travelling_cloak,noun.location,2
1067,places,20,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,3
1068,places,20,the_reluctant_dragon,noun.location,2
1069,places,20,the_rose_and_the_ring,noun.location,6
1070,plain,3,the_light_princess_and_other_fairy_stories,noun.location,1
1071,plain,3,the_little_lame_prince_and_his_travelling_cloak,noun.location,2
1072,plain;--,1,the_light_princess_and_other_fairy_stories,noun.location,1
1073,point,6,the_happy_prince_and_other_tales,noun.location,1
1074,point,6,the_light_princess_and_other_fairy_stories,noun.location,1
1075,point,6,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,2
1076,point,6,the_reluctant_dragon,noun.location,1
1077,point,6,the_rose_and_the_ring,noun.location,1
1078,points,1,prince_prigio,noun.location,1
1079,police,4,the_brown_owl,noun.group,4
1080,population,2,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
1081,population,2,the_reluctant_dragon,noun.group,1
1082,position,3,the_brown_owl,noun.location,1
1083,position,3,the_happy_prince_and_other_tales,noun.location,1
1084,position,3,the_reluctant_dragon,noun.location,1
1085,positions,1,prince_prigio,noun.location,1
1086,post,1,prince_prigio,noun.location,1
1087,posts,1,the_rose_and_the_ring,noun.location,1
1088,premises,3,prince_prigio,noun.location,1
1089,premises,3,the_reluctant_dragon,noun.location,1
1090,premises,3,the_rose_and_the_ring,noun.location,1
1091,preparations,1,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,1
1092,presence,1,melisande,noun.location,1
1093,press,1,dymchurch_filt,noun.group,1
1094,procession,7,a_house_of_pomegranates,noun.group,2
1095,procession,7,the_brown_owl,noun.group,1
1096,procession,7,the_little_lame_prince_and_his_travelling_cloak,noun.group,3
1097,procession,7,the_reluctant_dragon,noun.group,1
1098,provinces,1,a_house_of_pomegranates,noun.location,1
1099,public,2,prince_prigio,noun.group,1
1100,public,2,the_happy_prince_and_other_tales,noun.group,1
1101,quarters,1,the_brown_owl,noun.location,1
1102,race,2,melisande,noun.group,1
1103,race,2,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
1104,races,1,the_light_princess_and_other_fairy_stories,noun.group,1
1105,range,1,the_king_of_the_golden_river,noun.location,1
1106,rank,5,a_house_of_pomegranates,noun.group,1
1107,rank,5,the_little_lame_prince_and_his_travelling_cloak,noun.group,2
1108,rank,5,the_reluctant_dragon,noun.group,2
1109,reach,1,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
1110,realms,1,the_light_princess_and_other_fairy_stories,noun.location,1
1111,regiment,3,the_brown_owl,noun.group,2
1112,regiment,3,the_rose_and_the_ring,noun.group,1
1113,regiments,2,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
1114,regiments,2,the_rose_and_the_ring,noun.group,1
1115,region,2,the_light_princess_and_other_fairy_stories,noun.location,2
1116,residence,2,the_happy_prince_and_other_tales,noun.location,1
1117,residence,2,the_rose_and_the_ring,noun.location,1
1118,resting,2,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
1119,resting,2,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
1120,retinue,1,the_light_princess_and_other_fairy_stories,noun.group,1
1121,right,4,the_light_princess_and_other_fairy_stories,noun.location,1
1122,right,4,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
1123,right,4,the_reluctant_dragon,noun.location,1
1124,right,4,the_rose_and_the_ring,noun.location,1
1125,right way,1,the_light_princess_and_other_fairy_stories,noun.location,1
1126,rim,5,a_house_of_pomegranates,noun.location,1
1127,rim,5,the_brown_owl,noun.location,3
1128,rim,5,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
1129,roads,2,dymchurch_filt,noun.location,1
1130,roads,2,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
1131,root,1,the_light_princess_and_other_fairy_stories,noun.location,1
1132,row,8,prince_prigio,noun.group,1
1133,row,8,the_light_princess_and_other_fairy_stories,noun.group,3
1134,row,8,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
1135,row,8,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,1
1136,row,8,the_rose_and_the_ring,noun.group,2
1137,rows,5,a_house_of_pomegranates,noun.group,1
1138,rows,5,the_brown_owl,noun.group,1
1139,rows,5,the_happy_prince_and_other_tales,noun.group,1
1140,rows,5,the_light_princess_and_other_fairy_stories,noun.group,1
1141,rows,5,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
1142,royal,3,prince_prigio,noun.group,2
1143,royal,3,the_rose_and_the_ring,noun.group,1
1144,royal Sire,1,the_rose_and_the_ring,noun.group,1
1145,royal family,1,prince_prigio,noun.group,1
1146,royal highness,1,prince_prigio,noun.group,1
1147,rulers,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
1148,rushy glen,1,the_fairies,noun.location,1
1149,samphire,1,a_house_of_pomegranates,noun.group,1
1150,scene,3,the_happy_prince_and_other_tales,noun.location,1
1151,scene,3,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
1152,scene,3,the_reluctant_dragon,noun.location,1
1153,school,8,melisande,noun.group,1
1154,school,8,prince_prigio,noun.group,1
1155,school,8,the_happy_prince_and_other_tales,noun.group,3
1156,school,8,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
1157,school,8,the_magic_fishbone,noun.group,1
1158,school,8,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,1
1159,seat,11,a_house_of_pomegranates,noun.location,1
1160,seat,11,prince_prigio,noun.location,3
1161,seat,11,the_brown_owl,noun.location,4
1162,seat,11,the_light_princess_and_other_fairy_stories,noun.location,2
1163,seat,11,the_magic_fishbone,noun.location,1
1164,sequence,1,the_light_princess_and_other_fairy_stories,noun.group,1
1165,series,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
1166,set,6,the_brown_owl,noun.group,2
1167,set,6,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,3
1168,set,6,the_rose_and_the_ring,noun.group,1
1169,sexes,1,the_rose_and_the_ring,noun.group,1
1170,shade,1,a_house_of_pomegranates,noun.group,1
1171,shadow,1,the_king_of_the_golden_river,noun.location,1
1172,shadows,2,the_light_princess_and_other_fairy_stories,noun.location,2
1173,side,79,a_house_of_pomegranates,noun.group,1
1174,side,79,a_house_of_pomegranates,noun.location,15
1175,side,79,dymchurch_filt,noun.location,1
1176,side,79,prince_prigio,noun.location,3
1177,side,79,the_brown_owl,noun.location,7
1178,side,79,the_happy_prince_and_other_tales,noun.location,3
1179,side,79,the_king_of_the_golden_river,noun.location,6
1180,side,79,the_light_princess_and_other_fairy_stories,noun.location,17
1181,side,79,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
1182,side,79,the_little_lame_prince_and_his_travelling_cloak,noun.location,2
1183,side,79,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,11
1184,side,79,the_pied_piper_of_hamelin,noun.location,3
1185,side,79,the_reluctant_dragon,noun.location,3
1186,side,79,the_rose_and_the_ring,noun.group,1
1187,side,79,the_rose_and_the_ring,noun.location,5
1188,sides,14,dymchurch_filt,noun.location,2
1189,sides,14,prince_prigio,noun.location,1
1190,sides,14,the_brown_owl,noun.location,1
1191,sides,14,the_king_of_the_golden_river,noun.location,2
1192,sides,14,the_light_princess_and_other_fairy_stories,noun.location,7
1193,sides,14,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
1194,sight,5,dymchurch_filt,noun.location,1
1195,sight,5,the_brown_owl,noun.location,1
1196,sight,5,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
1197,sight,5,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
1198,sight,5,the_reluctant_dragon,noun.location,1
1199,skylight,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
1200,society,6,the_happy_prince_and_other_tales,noun.group,4
1201,society,6,the_reluctant_dragon,noun.group,1
1202,society,6,the_rose_and_the_ring,noun.group,1
1203,source,3,the_king_of_the_golden_river,noun.location,2
1204,source,3,the_light_princess_and_other_fairy_stories,noun.location,1
1205,south,2,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,2
1206,south side,1,the_brown_owl,noun.location,1
1207,space,3,a_house_of_pomegranates,noun.group,1
1208,space,3,prince_prigio,noun.location,1
1209,space,3,the_light_princess_and_other_fairy_stories,noun.location,1
1210,spaces,1,the_light_princess_and_other_fairy_stories,noun.location,1
1211,spot,14,prince_prigio,noun.location,1
1212,spot,14,the_brown_owl,noun.location,2
1213,spot,14,the_happy_prince_and_other_tales,noun.location,2
1214,spot,14,the_light_princess_and_other_fairy_stories,noun.location,3
1215,spot,14,the_little_lame_prince_and_his_travelling_cloak,noun.location,2
1216,spot,14,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,2
1217,spot,14,the_pied_piper_of_hamelin,noun.location,1
1218,spot,14,the_reluctant_dragon,noun.location,1
1219,spray,1,a_house_of_pomegranates,noun.group,1
1220,square,3,the_happy_prince_and_other_tales,noun.location,2
1221,square,3,the_rose_and_the_ring,noun.location,1
1222,stacks,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
1223,state,14,the_little_lame_prince_and_his_travelling_cloak,noun.group,2
1224,state,14,the_little_lame_prince_and_his_travelling_cloak,noun.location,4
1225,state,14,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,1
1226,state,14,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,4
1227,state,14,the_rose_and_the_ring,noun.group,1
1228,state,14,the_rose_and_the_ring,noun.location,2
1229,streams,1,the_king_of_the_golden_river,noun.group,1
1230,streets,1,the_happy_prince_and_other_tales,noun.location,1
1231,string,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
1232,strings,1,a_house_of_pomegranates,noun.group,1
1233,stumps,1,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
1234,suite,1,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
1235,summit,2,the_light_princess_and_other_fairy_stories,noun.location,1
1236,summit,2,the_reluctant_dragon,noun.location,1
1237,summits,1,a_house_of_pomegranates,noun.location,1
1238,sunrise,1,melisande,noun.location,1
1239,sunset,1,the_brown_owl,noun.location,1
1240,surface,4,prince_prigio,noun.location,1
1241,surface,4,the_king_of_the_golden_river,noun.location,1
1242,surface,4,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
1243,surface,4,the_reluctant_dragon,noun.location,1
1244,surface--,1,the_light_princess_and_other_fairy_stories,noun.location,1
1245,swarm,1,the_king_of_the_golden_river,noun.group,1
1246,swarms,1,the_pied_piper_of_hamelin,noun.group,1
1247,table,1,the_pied_piper_of_hamelin,noun.group,1
1248,the Asturias,1,a_house_of_pomegranates,noun.location,1
1249,the Netherlands,1,a_house_of_pomegranates,noun.location,1
1250,the Sea,2,the_light_princess_and_other_fairy_stories,noun.location,2
1251,thick,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
1252,thicket,2,a_house_of_pomegranates,noun.group,1
1253,thicket,2,the_light_princess_and_other_fairy_stories,noun.group,1
1254,throng,2,the_brown_owl,noun.group,1
1255,throng,2,the_reluctant_dragon,noun.group,1
1256,throngs,1,the_brown_owl,noun.group,1
1257,tips,2,the_light_princess_and_other_fairy_stories,noun.location,1
1258,tips,2,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
1259,top,59,a_house_of_pomegranates,noun.location,7
1260,top,59,prince_prigio,noun.location,6
1261,top,59,the_brown_owl,noun.location,11
1262,top,59,the_happy_prince_and_other_tales,noun.location,7
1263,top,59,the_king_of_the_golden_river,noun.location,5
1264,top,59,the_light_princess_and_other_fairy_stories,noun.location,5
1265,top,59,the_little_lame_prince_and_his_travelling_cloak,noun.location,6
1266,top,59,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,5
1267,top,59,the_pied_piper_of_hamelin,noun.location,1
1268,top,59,the_reluctant_dragon,noun.location,1
1269,top,59,the_rose_and_the_ring,noun.location,5
1270,top The,1,the_fairies,noun.location,1
1271,tops,10,a_house_of_pomegranates,noun.location,2
1272,tops,10,prince_prigio,noun.location,1
1273,tops,10,the_brown_owl,noun.location,2
1274,tops,10,the_light_princess_and_other_fairy_stories,noun.location,2
1275,tops,10,the_little_lame_prince_and_his_travelling_cloak,noun.location,2
1276,tops,10,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
1277,town,71,a_house_of_pomegranates,noun.group,1
1278,town,71,a_house_of_pomegranates,noun.location,4
1279,town,71,prince_prigio,noun.location,10
1280,town,71,the_brown_owl,noun.group,1
1281,town,71,the_brown_owl,noun.location,22
1282,town,71,the_happy_prince_and_other_tales,noun.group,1
1283,town,71,the_happy_prince_and_other_tales,noun.location,1
1284,town,71,the_king_of_the_golden_river,noun.location,1
1285,town,71,the_little_lame_prince_and_his_travelling_cloak,noun.location,3
1286,town,71,the_magic_fishbone,noun.location,1
1287,town,71,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,12
1288,town,71,the_pied_piper_of_hamelin,noun.location,4
1289,town,71,the_rose_and_the_ring,noun.group,1
1290,town,71,the_rose_and_the_ring,noun.location,9
1291,towns,4,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
1292,towns,4,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,3
1293,townsfolk,1,the_pied_piper_of_hamelin,noun.group,1
1294,tract,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
1295,trains,1,melisande,noun.group,1
1296,tribe,4,a_house_of_pomegranates,noun.group,1
1297,tribe,4,the_pied_piper_of_hamelin,noun.group,1
1298,tribe,4,the_reluctant_dragon,noun.group,2
1299,troop,5,a_house_of_pomegranates,noun.group,1
1300,troop,5,prince_prigio,noun.group,1
1301,troop,5,the_light_princess_and_other_fairy_stories,noun.group,1
1302,troop,5,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
1303,troop,5,the_rose_and_the_ring,noun.group,1
1304,troops,11,the_brown_owl,noun.group,4
1305,troops,11,the_light_princess_and_other_fairy_stories,noun.group,1
1306,troops,11,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
1307,troops,11,the_rose_and_the_ring,noun.group,5
1308,tyranny,1,the_rose_and_the_ring,noun.group,1
1309,under side,1,the_light_princess_and_other_fairy_stories,noun.location,1
1310,university,1,the_rose_and_the_ring,noun.group,1
1311,vale,1,the_reluctant_dragon,noun.location,1
1312,variety,1,the_rose_and_the_ring,noun.group,1
1313,view,3,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
1314,view,3,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,1
1315,view,3,the_reluctant_dragon,noun.location,1
1316,village,54,a_house_of_pomegranates,noun.group,7
1317,village,54,the_light_princess_and_other_fairy_stories,noun.location,1
1318,village,54,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,24
1319,village,54,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,10
1320,village,54,the_reluctant_dragon,noun.group,11
1321,village,54,the_reluctant_dragon,noun.location,1
1322,villages,5,a_house_of_pomegranates,noun.location,1
1323,villages,5,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,3
1324,villages,5,the_rose_and_the_ring,noun.location,1
1325,watering,1,the_happy_prince_and_other_tales,noun.location,1
1326,way,46,a_house_of_pomegranates,noun.location,2
1327,way,46,dymchurch_filt,noun.location,2
1328,way,46,prince_prigio,noun.location,4
1329,way,46,the_brown_owl,noun.location,3
1330,way,46,the_king_of_the_golden_river,noun.location,1
1331,way,46,the_light_princess_and_other_fairy_stories,noun.location,14
1332,way,46,the_little_lame_prince_and_his_travelling_cloak,noun.location,4
1333,way,46,the_necklace_of_princess_fiorimonde_and_other_stories,noun.location,8
1334,way,46,the_pied_piper_of_hamelin,noun.location,3
1335,way,46,the_reluctant_dragon,noun.location,2
1336,way,46,the_rose_and_the_ring,noun.location,3
1337,weak,1,a_house_of_pomegranates,noun.group,1
1338,weald,1,the_little_lame_prince_and_his_travelling_cloak,noun.location,1
1339,west,4,the_brown_owl,noun.location,1
1340,west,4,the_king_of_the_golden_river,noun.location,1
1341,west,4,the_little_lame_prince_and_his_travelling_cloak,noun.location,2
1342,whereabouts,2,the_brown_owl,noun.location,1
1343,whereabouts,2,the_rose_and_the_ring,noun.location,1
1344,whole,2,the_brown_owl,noun.location,1
1345,whole,2,the_king_of_the_golden_river,noun.location,1
1346,woods,6,dymchurch_filt,noun.group,1
1347,woods,6,the_light_princess_and_other_fairy_stories,noun.group,2
1348,woods,6,the_little_lame_prince_and_his_travelling_cloak,noun.group,1
1349,woods,6,the_magic_fishbone,noun.group,1
1350,woods,6,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,1
1351,world,21,a_house_of_pomegranates,noun.group,3
1352,world,21,prince_prigio,noun.group,1
1353,world,21,the_brown_owl,noun.group,1
1354,world,21,the_happy_prince_and_other_tales,noun.group,3
1355,world,21,the_light_princess_and_other_fairy_stories,noun.group,3
1356,world,21,the_little_lame_prince_and_his_travelling_cloak,noun.group,4
1357,world,21,the_necklace_of_princess_fiorimonde_and_other_stories,noun.group,2
1358,world,21,the_reluctant_dragon,noun.group,2
1359,world,21,the_rose_and_the_ring,noun.group,2
1360,zenith,1,the_king_of_the_golden_river,noun.location,1
1361,zoological gardens,1,prince_prigio,noun.location,1
